السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,1,الربع الأول,20241,الرياض,الرياض,المربع,قطعة أرض-سكنى,15,50144576.44,9651.955,4304.68048,6310.14,3504.84
2024,1,الربع الأول,20241,الرياض,الرياض,المشاعل,قطعة أرض-سكنى,8,16689700,11623,1468.719949,1700,1239.9
2024,1,الربع الأول,20241,الرياض,الرياض,العمل,قطعة أرض-تجارى,1,5000000,960,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,الدار البيضاء,قطعة أرض-سكنى,42,27265092.82,20056.78,1355.707376,1600,1175
2024,1,الربع الأول,20241,الرياض,الرياض,الديرة,قطعة أرض-سكنى,1,650000,12.55,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,شبرا,قطعة أرض-سكنى,42,58094499.97,16956.79,3518.876576,3887.54,1666.67
2024,1,الربع الأول,20241,الرياض,الرياض,العريجاء الغربي,قطعة أرض-سكنى,61,57846391.09,23372.34,2284.194064,3975,1500
2024,1,الربع الأول,20241,الرياض,الرياض,العلا,قطعة أرض-سكنى,146,69946500,125166.78,554.1817109,626.6666667,480.8959157
2024,1,الربع الأول,20241,الرياض,الرياض,العماجية,قطعة أرض-سكنى,1,3220482,14979.3,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,النهضة,قطعة أرض-سكنى,61,74157810.49,29266.36,2751.516869,3205.13,2142.86
2024,1,الربع الأول,20241,الرياض,الرياض,الوشام,قطعة أرض-سكنى,1,700000,300.2,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,الملك فهد,قطعة أرض-سكنى,20,46252695.94,11981,4354.402276,4800,3929.82
2024,1,الربع الأول,20241,الرياض,الرياض,ظهرة لبن,قطعة أرض-سكنى,67,76368146.93,38235,2060.391885,2600,1413.33
2024,1,الربع الأول,20241,الرياض,الرياض,النسيم الشرقي,قطعة أرض-سكنى,27,28433824.91,11486.8,2266.334476,2777.78,1428.57
2024,1,الربع الأول,20241,الرياض,الرياض,النموذجية,قطعة أرض-سكنى,2,4259867,2580.22,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,النور,قطعة أرض-سكنى,9,17248752,9549.02,1789.423189,1815,1750
2024,1,الربع الأول,20241,الرياض,الرياض,مطار الملك خالد الدولي,قطعة أرض-سكنى,142,98285157.8,33628.65,2831.159795,3260.05,2480.4
2024,1,الربع الأول,20241,الرياض,الرياض,مغرزات,قطعة أرض-سكنى,7,16925000,3815,5615.384615,6016,5000
2024,1,الربع الأول,20241,الرياض,الرياض,الربوة,قطعة أرض-سكنى,49,110449477.6,33006.78,3416.328708,3800,3055.5
2024,1,الربع الأول,20241,الرياض,الرياض,الرحمانية,قطعة أرض-سكنى,12,52305030,9530.334,5847.710437,6249.94,5400
2024,1,الربع الأول,20241,الرياض,الرياض,الريان,قطعة أرض-سكنى,14,35102600,6530.5,5012.440431,5400,4753.62
2024,1,الربع الأول,20241,الرياض,الرياض,النخيل,قطعة أرض-سكنى,51,469155209.4,57222.79,7837.141554,10195.04,4000
2024,1,الربع الأول,20241,الرياض,الرياض,اليمامة,قطعة أرض-سكنى,42,22205266,10774.12,1957.00402,3110.14,1337.15
2024,1,الربع الأول,20241,الرياض,الرياض,المعيزيلة,قطعة أرض-تجارى,10,124872921.8,67938.16,2414.749504,2533.33,2350
2024,1,الربع الأول,20241,الرياض,الرياض,السحاب,قطعة أرض-سكنى,255,110628633,78195.75,1298.412536,1400,773.33
2024,1,الربع الأول,20241,الرياض,الرياض,حطين,قطعة أرض-سكنى,21,215897920,34695.36,6918.131302,8000,3247.61
2024,1,الربع الأول,20241,الرياض,الرياض,ديراب,قطعة أرض-سكنى,20,14576567,8087.5,1653.989463,2817.54,1020
2024,1,الربع الأول,20241,الرياض,الرياض,طويق,قطعة أرض-سكنى,89,119228822.2,65943.19,1832.499721,2075,1354.17
2024,1,الربع الأول,20241,الرياض,الرياض,الوزارات,قطعة أرض-سكنى,15,43460000,6448.26,4623.513871,6568.45,4000
2024,1,الربع الأول,20241,الرياض,الرياض,منفوحة الجديدة,قطعة أرض-سكنى,32,16426500,5447.3,2991.88641,4500,1845.02
2024,1,الربع الأول,20241,الرياض,الرياض,غبيرا,قطعة أرض-سكنى,39,14676858,5937.78,2006.28483,3000,1212.12
2024,1,الربع الأول,20241,الرياض,الرياض,معكال,قطعة أرض-سكنى,2,800000,455.2,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,الملك عبدالله,قطعة أرض-تجارى,1,1645324.45,213.75,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,الضباط,قطعة أرض-سكنى,7,9800000,2882.84,3070.824377,3478.26,2633.74
2024,1,الربع الأول,20241,الرياض,الرياض,الفوطة,قطعة أرض-سكنى,2,547000,256.26,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,المحمدية,قطعة أرض-سكنى,5,35662000,4726,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,عريض,قطعة أرض-سكنى,877,303028566,400335.515,777.8771981,933.33,646.58
2024,1,الربع الأول,20241,الرياض,الرياض,هيت,قطعة أرض-سكنى,3,4874200,28598.75,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,نمار,قطعة أرض-سكنى,14,14360766.28,12324.42,1050.142942,1147.54,1000
2024,1,الربع الأول,20241,الرياض,الرياض,المونسية,قطعة أرض-تجارى,21,293893525,47115.29,4414.058458,5600,4100
2024,1,الربع الأول,20241,الرياض,الرياض,الندوة,قطعة أرض-تجارى,2,5860000,2075,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,صياح,قطعة أرض-سكنى,1,350000,145.25,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,ظهرة البديعة,قطعة أرض-سكنى,43,47114050,21396.5,1874.126386,2488.89,1587.3
2024,1,الربع الأول,20241,الرياض,الرياض,الملك فيصل,قطعة أرض-سكنى,13,23925277.79,7514.5,3031.36075,4000,1333.33
2024,1,الربع الأول,20241,الرياض,الرياض,القدس,قطعة أرض-سكنى,18,40604429.37,9974.99,4306.706401,4888.89,3809.52
2024,1,الربع الأول,20241,الرياض,الرياض,القيروان,قطعة أرض-سكنى,30,88452207.09,19199.428,5762.480144,6909.09,3850
2024,1,الربع الأول,20241,الرياض,الرياض,النزهة,قطعة أرض-تجارى,7,55043272.94,6665.28,6246.508557,7504.69,3798.47
2024,1,الربع الأول,20241,الرياض,الرياض,النظيم,قطعة أرض-تجارى,1041,1508367901,5782147.76,907.4786561,1270,863.6
2024,1,الربع الأول,20241,الرياض,الرياض,الوسام,قطعة أرض-تجارى,2,1188885.5,724.45,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,ثليم,قطعة أرض-تجارى,1,9000000,2400,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,المرقب,قطعة أرض-سكنى,4,7275000,1465.16,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,المشرق,قطعة أرض-سكنى,101,72676000,114436.94,649.0045061,783.908046,555.5555556
2024,1,الربع الأول,20241,الرياض,الرياض,الناصرية,قطعة أرض-سكنى,9,16092575,5025.1,3397.182216,7213.27,2298.85
2024,1,الربع الأول,20241,الرياض,الرياض,عتيقة,قطعة أرض-سكنى,15,6015728.24,2739.97,2047.143343,3257.33,1098.9
2024,1,الربع الأول,20241,الرياض,الرياض,المعذر,قطعة أرض-سكنى,30,123570672,17887.24,6935.285027,11818.18,5300
2024,1,الربع الأول,20241,الرياض,الرياض,الملز,قطعة أرض-سكنى,37,54422394,21345.27,2613.789905,2910.05,1997.9
2024,1,الربع الأول,20241,الرياض,الرياض,طيبة,قطعة أرض-تجارى,109,532735327.3,636508.41,748.3640258,970.5,662.47
2024,1,الربع الأول,20241,الرياض,الرياض,عريض,قطعة أرض-تجارى,107,93146963,94635.18,967.0039305,1148.75,766.67
2024,1,الربع الأول,20241,الرياض,الرياض,النزهة,قطعة أرض-سكنى,9,29150800,6115,5782.362729,6400,4888.89
2024,1,الربع الأول,20241,الرياض,الرياض,غرناطة,قطعة أرض-سكنى,7,11598259.38,3732,3170.329151,4114.29,2509.21
2024,1,الربع الأول,20241,الرياض,الرياض,قرطبة,قطعة أرض-سكنى,57,146168228.5,35972.76,4402.892499,5500,2788.04
2024,1,الربع الأول,20241,الرياض,الرياض,اليرموك,قطعة أرض-سكنى,44,67876666.78,20089.91,3331.927708,4300,2685.19
2024,1,الربع الأول,20241,الرياض,الرياض,بدر,قطعة أرض-سكنى,348,208884961.9,219078.07,1047.099978,1215,900
2024,1,الربع الأول,20241,الرياض,الرياض,عكاظ,قطعة أرض-سكنى,98,63434653.87,53128.955,1240.013573,1250,1150
2024,1,الربع الأول,20241,الرياض,الرياض,النسيم الغربي,قطعة أرض-سكنى,61,53536623.63,31498.5,1806.846848,2240,1400
2024,1,الربع الأول,20241,الرياض,الرياض,الوادي,قطعة أرض-سكنى,7,16730000,3176.5,5082.212257,5128.21,5037.04
2024,1,الربع الأول,20241,الرياض,الرياض,الورود,قطعة أرض-سكنى,12,49021720,8378.88,5552.025958,6200,4910.71
2024,1,الربع الأول,20241,الرياض,الرياض,الياسمين,قطعة أرض-سكنى,73,263190677.3,47712.8,5656.516601,6944.44,2354.07
2024,1,الربع الأول,20241,الرياض,الرياض,بنبان,قطعة أرض-سكنى,283,218310754,218442.45,1030.038426,1249.92,874.07
2024,1,الربع الأول,20241,الرياض,الرياض,سلطانة,قطعة أرض-سكنى,10,5996045,4457,1305.523086,1562.5,1145.83
2024,1,الربع الأول,20241,الرياض,الرياض,ضاحية نمار,قطعة أرض-سكنى,630,374118623.4,386098.9575,1027.696191,1194.44,816.67
2024,1,الربع الأول,20241,الرياض,الرياض,عرقة,قطعة أرض-سكنى,20,217887915.8,162381.25,4421.292618,6150,1493.84
2024,1,الربع الأول,20241,الرياض,الرياض,لبن,قطعة أرض-سكنى,16,25179757.61,10920.07,2257.152941,3125,1823.36
2024,1,الربع الأول,20241,الرياض,الرياض,أحد,قطعة أرض-سكنى,10,4957149.5,5005.27,1128.696639,1216,1047.62
2024,1,الربع الأول,20241,الرياض,الرياض,الجرادية,قطعة أرض-سكنى,6,1198000,1331.03,832.1061141,1000,415.02
2024,1,الربع الأول,20241,الرياض,الرياض,الرمال,قطعة أرض-سكنى,482,620492348.5,323592.6322,2625.120701,3000,2300
2024,1,الربع الأول,20241,الرياض,الرياض,السويدي الغربي,قطعة أرض-سكنى,37,47284486,17030.05,2640.558641,4766.67,2080
2024,1,الربع الأول,20241,الرياض,الرياض,الشفا,قطعة أرض-سكنى,43,40053675.27,26536.31,1565.02031,1940,999.48
2024,1,الربع الأول,20241,الرياض,الرياض,الشميسي,قطعة أرض-سكنى,12,2532000,1793.88,1131.385602,1466.47,922.97
2024,1,الربع الأول,20241,الرياض,الرياض,العمل,قطعة أرض-سكنى,5,1068752,1659,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,الفرسان,قطعة أرض-سكنى,19,7481666,17077.6,469.7926593,500,444.6
2024,1,الربع الأول,20241,الرياض,الرياض,المصانع,قطعة أرض-سكنى,19,72722500,37195.73,2319.238218,2500,2150
2024,1,الربع الأول,20241,الرياض,الرياض,المعيزيلة,قطعة أرض-سكنى,18,19024790,8751.5,2194.294306,2800,1666.67
2024,1,الربع الأول,20241,الرياض,الرياض,الملك عبدالله,قطعة أرض-سكنى,10,28307094,4192.645,6266.323024,8250,5500
2024,1,الربع الأول,20241,الرياض,الرياض,المونسية,قطعة أرض-سكنى,81,129447840.6,37584.18,3915.656131,4444.44,2880
2024,1,الربع الأول,20241,الرياض,الرياض,الندوة,قطعة أرض-سكنى,27,22808562,9202,2290.748782,2500,1966.63
2024,1,الربع الأول,20241,الرياض,الرياض,النظيم,قطعة أرض-سكنى,2071,980749304.1,990051.83,920.8056056,1282.5,856.94
2024,1,الربع الأول,20241,الرياض,الرياض,النفل,قطعة أرض-سكنى,7,15410000,3162.5,5225,6153.85,4000
2024,1,الربع الأول,20241,الرياض,الرياض,الوسام,قطعة أرض-سكنى,364,189219554.3,109543.89,1837.507822,1900,1500
2024,1,الربع الأول,20241,الرياض,الرياض,ثليم,قطعة أرض-سكنى,5,1350401,584.51,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,سكيرينة,قطعة أرض-سكنى,4,2180000,600.32,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,طيبة,قطعة أرض-سكنى,194,673320921.7,808934.18,816.9810591,1004.19,657.47
2024,1,الربع الأول,20241,الرياض,الرياض,عليشة,قطعة أرض-سكنى,3,3400700,2270.75,NULL,NULL,NULL
2024,1,الربع الأول,20241,الرياض,الرياض,منفوحة,قطعة أرض-سكنى,95,45963600,18301.92,2546.748743,3823.28,1361.61
