السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,3,الربع الثالث,الرياض,الرياض,طويق,شقة,سكني,59,36271478.52,8817.06,4415.46241,5200.71,3637.93
2025,3,الربع الثالث,الرياض,الرياض,إشبيلية,شقة,سكني,7,4127000,971.067,3896.469612,5145.8,2692.031587
2025,3,الربع الثالث,الرياض,الافلاج,أخرى,أرض,زراعي,13,6099173.84,4034002.82,1.766516403,3.03,1.4
2025,3,الربع الثالث,الرياض,الرياض,المرجان,أرض,سكني,20,16973670,7194.69,2233.692717,2550,2000
2025,3,الربع الثالث,الرياض,الرياض,قرطبة,فيلا,سكني,10,20650184.65,4542.48,4229.425052,6986.111111,2250
2025,3,الربع الثالث,الرياض,الرياض,طيبة,مبنى,تجاري,1,6900000,3000,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,العزيزية,فيلا,سكني,22,26775748.18,9774.64,2678.006162,3474.320242,2000
2025,3,الربع الثالث,الرياض,الرياض,السويدي الغربي,فيلا,سكني,5,9859999.25,2820,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الافلاج,أخرى,أرض,سكني,75,6277968,39832.3,46.7658693,134.72,1.52
2025,3,الربع الثالث,الرياض,الرياض,الملقا,فيلا,سكني,11,98284529.23,5835.95,12665.97343,13600,12072.72727
2025,3,الربع الثالث,الرياض,الخرج,الخالدية,شقة,سكني,1,45000,250.85,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الخليج,فيلا,سكني,8,11676514.21,3318.325,4429.95744,5499.9985,2777.777778
2025,3,الربع الثالث,الرياض,الرياض,السلي,أرض,سكني,2,6260000,2592,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الدوادمي,أخرى,أرض,سكني,242,34324829.44,130437.65,51.79962124,237.45,1.55
2025,3,الربع الثالث,الرياض,الرياض,البيان,شقة,سكني,9,5415291,952.06,6046.856954,7040.980313,4666.85
2025,3,الربع الثالث,الرياض,الرياض,بدر,فيلا,سكني,14,14934923.79,5879.35,2669.463015,3384.62,2400
2025,3,الربع الثالث,الرياض,الرياض,ديراب,أرض,سكني,61,37610144.99,26823.5,1414.543037,1700,1000
2025,3,الربع الثالث,الرياض,الرياض,وادي لبن,دوبلكس,سكني,7,8707000,2312.29,3696.631292,4113.6,3264.01
2025,3,الربع الثالث,الرياض,الرياض,الملك عبدالعزيز,أخرى,أخرى,30,2091545000,187877.7,11132.4814,11132.49517,11132.43378
2025,3,الربع الثالث,الرياض,الرياض,النرجس,دوبلكس,سكني,13,35195101,3779.25,9633.310883,12009.76929,8153.41
2025,3,الربع الثالث,الرياض,الرياض,ظهرة لبن,أرض,تجاري,11,33272500,9202,4122.222222,4611.111111,3522.222222
2025,3,الربع الثالث,الرياض,الرياض,اليمامة,فيلا,سكني,7,5759900,2160.2,1716.671137,2549.019608,1300
2025,3,الربع الثالث,الرياض,الرياض,السعادة,دور,سكني,14,12666879.2,2550.19,4894.512258,5586.42,4276.25
2025,3,الربع الثالث,الرياض,الرياض,الرمال,أرض,تجاري,8,37314014.09,14210.44,2541.501311,3200,2349.999951
2025,3,الربع الثالث,الرياض,الرياض,النرجس,فيلا,سكني,26,81060633.61,8899.38,9860.981051,13333.33333,5244.755245
2025,3,الربع الثالث,الرياض,الرياض,عكاظ,دوبلكس,سكني,43,40914942,12828.01,3232.463441,3674.6,2922.97
2025,3,الربع الثالث,الرياض,شقراء,أخرى,أرض,زراعي,16,21860000,4827107,6.628405141,12,4.46
2025,3,الربع الثالث,الرياض,الرياض,الشعلة,أرض,سكني,28,8339000,21546.58,423.0739999,466.67,366.67
2025,3,الربع الثالث,الرياض,الرياض,الجنادرية,أرض,سكني,1282,404324113.5,472394.41,778.2173648,2350,699.97
2025,3,الربع الثالث,الرياض,الرياض,النرجس,أرض,سكني,30,123614230,14586.318,7967.021066,12403.10078,6000
2025,3,الربع الثالث,الرياض,الرياض,النرجس,دور,سكني,18,32822547,3241.36,10148.91043,10694.36784,8848.730834
2025,3,الربع الثالث,الرياض,الرياض,العليا,شقة,سكني,7,10371750,681.66,16401.43603,20782.291,13556.86914
2025,3,الربع الثالث,الرياض,الحريق,أخرى,أرض,سكني,7,869742.1,7105,122.4126812,748.6,57.95
2025,3,الربع الثالث,الرياض,الرياض,مطار الملك خالد الدولي,دوبلكس,سكني,7,5952400,2062.51,2448.950833,2534.17,2410.51
2025,3,الربع الثالث,الرياض,الرياض,العلا,أرض,سكني,25,13295000,24477.81,551.7581901,600,466.6666667
2025,3,الربع الثالث,الرياض,الرياض,المهدية,فيلا,سكني,9,26578315,3540.83,7362.744171,8395.061728,5500
2025,3,الربع الثالث,الرياض,الرياض,العليا,فيلا,سكني,16,91499999.96,8157,11568.81102,11721.11312,10000
2025,3,الربع الثالث,الرياض,شقراء,أخرى,أرض,سكني,20,6175305,11430.6,382.1153846,733.33,198.02
2025,3,الربع الثالث,الرياض,الرياض,الوادي,شقة,سكني,8,8764000,908.11,8712.479267,9208.939998,8500.55535
2025,3,الربع الثالث,الرياض,الرياض,الملز,أرض,سكني,7,8141030,3394.1,2844.801016,4129.75,1596.62
2025,3,الربع الثالث,الرياض,الرياض,الملز,فيلا,سكني,10,52370749.46,6359.96,7092.805179,10814.81481,4582.53
2025,3,الربع الثالث,الرياض,الرياض,الرمال,أرض,سكني,63,133940336.2,52063.81,2697.983146,3817.959682,2200
2025,3,الربع الثالث,الرياض,الرياض,المنصورة,أرض,سكني,8,9762000,5106,1945.454978,2028.99,1750
2025,3,الربع الثالث,الرياض,الرياض,بدر,دوبلكس,سكني,14,12491019,4159.5,3010.521052,3291.002013,2652.65
2025,3,الربع الثالث,الرياض,الرياض,الخالدية,أرض,سكني,4,3030200,2225.5,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الخزامى,أرض,تجاري,1,7800000,780,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,ظهرة البديعة,أرض,سكني,13,23849000,11866.52,2391.457404,2476.96,2285.71
2025,3,الربع الثالث,الرياض,الرياض,القيروان,فيلا,سكني,15,58228040,6268.2,8950,9230.769231,8333.333333
2025,3,الربع الثالث,الرياض,حوطة بني تميم,الورود,أرض,سكني,18,4013249,10932.5,115.2596538,218.18,99.96
2025,3,الربع الثالث,الرياض,الرياض,السعادة,أرض,سكني,6,9375400,2014.5,3711.083744,3950,3562
2025,3,الربع الثالث,الرياض,الزلفي,الملك سلمان,أرض,سكني,27,6207538,10517.72,612.5161368,631.17,553
2025,3,الربع الثالث,الرياض,الخرج,مشرفة,أرض,سكني,6,5211540,2379.5,1476.404093,2647.2,699.63
2025,3,الربع الثالث,الرياض,الخرج,مشرفة,دور,سكني,6,3805000,1370.28,2752.752753,3246.37,2579.96
2025,3,الربع الثالث,الرياض,الرياض,إشبيلية,فيلا,سكني,6,8951200,2547.5,3513.719333,4833.333333,2276.119403
2025,3,الربع الثالث,الرياض,الرياض,الجنادرية,فيلا,سكني,101,81128665.3,30683.71,2495.312103,3311.71,2328.212371
2025,3,الربع الثالث,الرياض,الخرج,الهداء,أرض,سكني,8,3365102,4584.38,460.7316676,480,363.64
2025,3,الربع الثالث,الرياض,المزاحمية,أخرى,دور,سكني,6,4760000,1362.49,3780.143913,3980.69,3643.94
2025,3,الربع الثالث,الرياض,حريملاء,حي ج7,أرض,سكني,1,1200000,875,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الخرج,أخرى,أرض,زراعي,13,38524148.4,2597698.51,11.1844122,100,0.02
2025,3,الربع الثالث,الرياض,القويعية,أخرى,أرض,تجاري,10,4515000,30779.96,45.47891091,180.54,7
2025,3,الربع الثالث,الرياض,الرياض,أخرى,أرض,سكني,49,76933124.02,232774.8,1478.920926,2600,768
2025,3,الربع الثالث,الرياض,الرياض,الملك سلمان,فيلا,سكني,5,31350000,3023,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الخرج,العفجة,أرض,زراعي,7,5350000,38052.42,136.6450898,160,120
2025,3,الربع الثالث,الرياض,الرياض,هيت,أرض,زراعي,6,55696000,311622,176.1025949,185,170
2025,3,الربع الثالث,الرياض,الرياض,المعذر,أخرى,سكني,1,2000000,150,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,أم سليم,أرض,سكني,5,1994000,631.03,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,النسيم الغربي,مبنى,تجاري,2,5050000,1375,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,حوطة بني تميم,نجد,أرض,سكني,7,868300,4350,191.6666667,200,183.33
2025,3,الربع الثالث,الرياض,الدلم,أخرى,أرض,سكني,35,9983487.8,45071.8,143.7402201,425,75.01
2025,3,الربع الثالث,الرياض,الرياض,البرية,فيلا,سكني,1,910000,345,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,ضاحية نمار,أرض,تجاري,18,42390000,26288.77,1086.288273,1650,900
2025,3,الربع الثالث,الرياض,ثادق,أخرى,أرض,سكني,20,3606500,10895.89,316.5552228,500,222.22
2025,3,الربع الثالث,الرياض,الرياض,الرمال,فيلا,سكني,47,80163575.46,15678.94,4829.593429,6851.85,4323.474483
2025,3,الربع الثالث,الرياض,الرياض,الخير,أرض,سكني,423,386343155.3,212325.207,1804.022217,2040.82,1485.71
2025,3,الربع الثالث,الرياض,الرياض,الخير,فيلا,سكني,9,13116200,5488.355,2300.350506,3162.5,1552.795031
2025,3,الربع الثالث,الرياض,الرياض,منفوحة,أرض,سكني,8,2291863,1402.33,1981.72398,2190.08,1393.11
2025,3,الربع الثالث,الرياض,الرياض,العود,أرض,سكني,10,3030753.7,1231.75,1820.18841,3600.5,930.73
2025,3,الربع الثالث,الرياض,الرياض,الصناعية,أرض,سكني,7,17380000,4462.81,3345.896413,3573.85,3109.36
2025,3,الربع الثالث,الرياض,الرياض,السلي,أرض,تجاري,6,53350000,20428.66,2682.634731,2750,2666.67
2025,3,الربع الثالث,الرياض,الرياض,ديراب,دوبلكس,سكني,2,2256700,646.3,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,اليرموك,فيلا,سكني,10,18971080.56,4411,4187.505982,5783.475783,3200
2025,3,الربع الثالث,الرياض,الرياض,النظيم,أرض,تجاري,6,14188650,5106.5,2261.428571,2500,1650
2025,3,الربع الثالث,الرياض,الرياض,القادسية,أرض,سكني,1,2100000,275,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الربيع,أخرى,سكني,2,5450000,625,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,العريجاء الأوسط,أرض,سكني,6,6099145.5,2000,2712.5,3287.5,2350
2025,3,الربع الثالث,الرياض,الرياض,السويدي,شقة,سكني,12,8986347,1961.91,4758.250192,5214.13,4160.89
2025,3,الربع الثالث,الرياض,الرياض,المنار,أرض,تجاري,6,25700000,7764,3125,3333.33,3000
2025,3,الربع الثالث,الرياض,المجمعة,أخرى,أرض,زراعي,9,13070000,598400,8.070088845,14.18,4.34
2025,3,الربع الثالث,الرياض,الرياض,النهضة,أرض,سكني,23,36944738,10254.35,3935.293713,4599.65,3485.84
2025,3,الربع الثالث,الرياض,الرياض,العارض,أرض,سكني,32,225989904,272644.45,6095.081424,6500,5891.395238
2025,3,الربع الثالث,الرياض,الرياض,النهضة,مبنى,تجاري,1,6800000,1020,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,ثادق,أخرى,أرض,زراعي,2,7673195,144355,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,المزاحمية,أخرى,أرض,سكني,38,33186748.37,95070.01,522.5611752,1626.02,244.2
2025,3,الربع الثالث,الرياض,الرياض,العوالي,دور,سكني,3,2765000,608.51,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الخليج,أخرى,أخرى,1,1413750,375,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الخرج,طويق,أرض,تجاري,1,200000,310.17,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,وادي الدواسر,أخرى,أرض,سكني,41,5495000,23748.812,128.3557243,318.47,62.5
2025,3,الربع الثالث,الرياض,شقراء,النهضة,أرض,سكني,12,1476000,7380,192.3404255,219.05,173.91
2025,3,الربع الثالث,الرياض,الرياض,بنبان,أرض,سكني,1,1966666,600,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,رماح,أخرى,أرض,تجاري,7,2960000,5709.09,357.0019724,850,129.87
2025,3,الربع الثالث,الرياض,الرياض,السحاب,أرض,سكني,5,3245000,1500,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,رماح,أخرى,أرض,سكني,43,12166986,28158.39,432.2805934,777.78,200
2025,3,الربع الثالث,الرياض,حوطة بني تميم,أخرى,أرض,سكني,10,2550000,65111.44,236.036036,280,153.85
2025,3,الربع الثالث,الرياض,الرياض,سلطانة,أرض,سكني,6,8610000,3815,2232.633279,2420,2162.16
2025,3,الربع الثالث,الرياض,الرياض,النهضة,دور,سكني,7,9053000,1458.9,6099.696145,6251.04,5882.35
2025,3,الربع الثالث,الرياض,الرياض,ضاحية نمار,فيلا,سكني,6,8388000,2832,3029.180696,3583.333333,2555.56
2025,3,الربع الثالث,الرياض,الرياض,الرمال,شقة,سكني,2,1250000,231.8,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,قرطبة,شقة,سكني,19,22348111,3080.59,7457.429541,9638.207581,6298.310908
2025,3,الربع الثالث,الرياض,الرياض,الخليج,شقة,سكني,7,5376127.97,1058.67,5077.380161,7072.14,3850.300323
2025,3,الربع الثالث,الرياض,الرياض,الخليج,دور,سكني,7,9038445,1514.21,6027.546106,6572.94,5378.888937
2025,3,الربع الثالث,الرياض,الرياض,النظيم,فيلا,سكني,15,26886341.7,8572,2188.502454,3466.67,1573.032
2025,3,الربع الثالث,الرياض,الرياض,المونسية,شقة,سكني,27,27439000,3868.48,7354.695718,7980.510753,6823.956443
2025,3,الربع الثالث,الرياض,الرياض,الرمال,أخرى,سكني,1,1350000,234.71,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,أخرى,دوبلكس,سكني,37,31620545.04,9776.31,2585.814562,2869.63,2406.97
2025,3,الربع الثالث,الرياض,الرياض,الندوة,دور,سكني,19,13742208,3122.79,4417.48632,4948.416507,3895.6
2025,3,الربع الثالث,الرياض,الرياض,ظهرة لبن,دوبلكس,سكني,7,7928655,1914.45,4070.143406,4924.161829,3555.160538
2025,3,الربع الثالث,الرياض,الخرج,الزاهر,أرض,سكني,13,2355684,4946.71,420.1903954,460.05,300
2025,3,الربع الثالث,الرياض,الرياض,النرجس,شقة,سكني,209,246324507.2,27085.11,9292.094821,11264.81323,7781.067335
2025,3,الربع الثالث,الرياض,الرياض,المروج,دور,سكني,1,1670000,160.57,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,المجمعة,المستقبل,أرض,سكني,9,2673000,5746.1,546.3659148,650,483.66
2025,3,الربع الثالث,الرياض,الرياض,عكاظ,دور,سكني,19,14585819,3346.93,4046.648519,4437.009737,3538.570418
2025,3,الربع الثالث,الرياض,الرياض,الشرفية,أرض,سكني,3,9899200,1664.2,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الأندلس,دور,سكني,1,1000000,184.17,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الشفاء,دور,سكني,11,8753149,2301.11,3746.822107,4159.01,3481.816781
2025,3,الربع الثالث,الرياض,الرياض,الربيع,أرض,سكني,7,12495537,6738.355,17.48251748,27.9,14.88
2025,3,الربع الثالث,الرياض,الرياض,المونسية,فيلا,سكني,17,70199189.78,10891.78,4310.250776,6731.034483,2312.92517
2025,3,الربع الثالث,الرياض,الرياض,الشفاء,شقة,سكني,48,21380000,5629.26,3770.928979,4109.57,3514.62
2025,3,الربع الثالث,الرياض,الزلفي,النفل,أرض,سكني,7,1323500,4727.83,204.9479167,218.33,190.48
2025,3,الربع الثالث,الرياض,الرياض,أحد,دور,سكني,2,1220200,285.86,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,عرقة,شقة,سكني,7,9696278,1149.59,9409.999687,10078.35,8791.26
2025,3,الربع الثالث,الرياض,الرياض,المنصورة,دور,سكني,1,1,339.94,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الخرج,اليمامة,أرض,سكني,9,1581288,5445.07,189.5857363,389.61,113.48
2025,3,الربع الثالث,الرياض,الرياض,النسيم الغربي,أخرى,أخرى,1,300000,39.5,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,ضاحية نمار,شقة,سكني,17,8433000,2978.101,2749.263538,3699.82,2188.54
2025,3,الربع الثالث,الرياض,الدوادمي,أخرى,فيلا,سكني,6,640753.2,4659.05,8,8,8
2025,3,الربع الثالث,الرياض,الخرج,غياضة,أرض,سكني,12,4042900,5519.93,627.0663802,670,599.06
2025,3,الربع الثالث,الرياض,الرياض,الوادي,فيلا,سكني,6,15563752.47,2279,4567.020552,5671.550345,2819.5903
2025,3,الربع الثالث,الرياض,الرياض,الربيع,فيلا,سكني,4,13721084.88,1928.9,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الزهرة,شقة,سكني,9,5305000,1072.93,4761.282039,5017.039,4127.358491
2025,3,الربع الثالث,الرياض,الرياض,الفاروق,أرض,سكني,7,12176500,2790,4364.336918,8750,3850
2025,3,الربع الثالث,الرياض,الخرج,الورود,أرض,سكني,9,9492447,6416.01,1158.815083,2490,979.91
2025,3,الربع الثالث,الرياض,الرياض,القادسية,شقة,سكني,10,9245550,1653.93,5691.678873,5869.96746,5479.027054
2025,3,الربع الثالث,الرياض,الرياض,النزهة,أرض,تجاري,2,24660000,1586.2,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,المهدية,أرض,تجاري,7,22950000,4566.3,4981.422418,5242.685608,4750
2025,3,الربع الثالث,الرياض,الرياض,الندى,أرض,سكني,7,45590000,5087.6,10675.51446,11000,10500
2025,3,الربع الثالث,الرياض,الرياض,النسيم الغربي,فيلا,سكني,8,9964640,2837.5,2835.470769,3140.373333,2080
2025,3,الربع الثالث,الرياض,الرياض,منفوحة,عمارة,سكني,1,300000,190.18,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,العقيق,فيلا,سكني,5,14144000,2091.25,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,السلام,مبنى,تجاري,4,15680989.3,2921,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الشفاء,دوبلكس,سكني,1,1200000,284.39,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,السلام,أرض,سكني,1,2650000,648,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الخرج,السيح,أرض,سكني,1,400000,352,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,شقراء,الملقا,أرض,سكني,9,1279800,6060,233.5031847,250,216.36
2025,3,الربع الثالث,الرياض,الرياض,طويق,أرض,سكني,28,34467960.81,24411.82,2248.425099,3000,1792.48
2025,3,الربع الثالث,الرياض,الرياض,البيان,أرض,سكني,22,47468365,17388.29,2960.660455,3000,2800
2025,3,الربع الثالث,الرياض,الرياض,البيان,فيلا,سكني,6,9681549.67,2589.8,3400.555206,4611.991177,2446.005725
2025,3,الربع الثالث,الرياض,الرياض,السويدي,دور,سكني,8,6225000,1410.01,4207.999402,4958.362469,3805.104408
2025,3,الربع الثالث,الرياض,الرياض,المرجان,دور,سكني,7,5769000,1273.48,4423.508777,4645.59,4234.9
2025,3,الربع الثالث,الرياض,الرياض,المرجان,شقة,سكني,8,6025400,1129.05,5700.92711,6078.08,5508.52
2025,3,الربع الثالث,الرياض,الرياض,الرمال,شقة,سكني,99,78460503.83,13470.53,5693.582671,6211.83,5159.5
2025,3,الربع الثالث,الرياض,المجمعة,الياسمين,أرض,سكني,13,4170000,8368.71,532.9048498,633.33,399.09
2025,3,الربع الثالث,الرياض,الرياض,ظهرة لبن,فيلا,سكني,6,5754000,2462.5,2407.529412,3000,2031.111111
2025,3,الربع الثالث,الرياض,الرياض,الريان,فيلا,سكني,13,40338000,3603.375,12366.45777,13095.24,10952.38
2025,3,الربع الثالث,الرياض,الرياض,القدس,فيلا,سكني,1,5737500,900,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,المزاحمية,أخرى,أرض,زراعي,47,58603550.3,389252.78,213.7925165,250,130
2025,3,الربع الثالث,الرياض,الرياض,الراية,أرض,سكني,9,3955000,8643.48,464.5826608,499.2422216,424.2424242
2025,3,الربع الثالث,الرياض,الرياض,الحزم,أرض,سكني,6,8532689.23,4172.1,2288.973384,2550.72,2000
2025,3,الربع الثالث,الرياض,الرياض,الحزم,فيلا,سكني,17,21382648.01,6421,3549.70872,4542,2500
2025,3,الربع الثالث,الرياض,شقراء,الرحبة,أرض,سكني,3,2389379,2656,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,طيبة,أرض,سكني,22,24651014,18348.556,1330.395985,1400,1199.996981
2025,3,الربع الثالث,الرياض,الرياض,الإزدهار,دور,سكني,2,3880000,414.67,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الندى,شقة,سكني,13,11803159.81,1670.14,8226.248406,8825.261298,7675.005486
2025,3,الربع الثالث,الرياض,الرياض,المصيف,أخرى,سكني,2,4455000,438.9,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,السويدي,فيلا,سكني,8,10985000,2825,3797.402597,5400,3076.92
2025,3,الربع الثالث,الرياض,الرياض,الدار البيضاء,دور,سكني,10,5585267.42,1679.426,3699.088272,3777.56,3573.49
2025,3,الربع الثالث,الرياض,الرياض,النفل,شقة,سكني,6,6536440,547.43,11800.62865,12074.73508,11544.47533
2025,3,الربع الثالث,الرياض,الرياض,الجنادرية,دور,سكني,49,39324798,10079.96,4026.405366,4514.67,3548.17
2025,3,الربع الثالث,الرياض,الدوادمي,أخرى,أرض,زراعي,33,15533301.12,31632579.56,0.879648184,1.65,0.4
2025,3,الربع الثالث,الرياض,القويعية,أخرى,أرض,سكني,103,19608606.96,122849.71,176.2620179,384.62,31.75
2025,3,الربع الثالث,الرياض,الرياض,الملك فيصل,شقة,سكني,8,6359265,778.4,9440.044098,12762.24,7725.5386
2025,3,الربع الثالث,الرياض,الرياض,المونسية,دور,سكني,1,1150000,130.23,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,الدريهمية,أرض,سكني,1,730000,207.36,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,المونسية,أرض,سكني,8,15216817.71,2885.6,4687.159434,6172.84,2843.14
2025,3,الربع الثالث,الرياض,الرياض,عكاظ,شقة,سكني,38,22208012.85,6467.29,3496.849719,4047.33,3081.99
2025,3,الربع الثالث,الرياض,الرياض,الفاروق,فيلا,سكني,9,19059700,3439.32,4868.896258,9250,3850
2025,3,الربع الثالث,الرياض,الرياض,القادسية,دوبلكس,سكني,7,8324800,1472.8,5755.869973,5798.83,5718.097779
2025,3,الربع الثالث,الرياض,الرياض,السليمانية,فيلا,سكني,6,54706659,6960.38,8170.573695,8500,4545.454545
2025,3,الربع الثالث,الرياض,الخرج,أخرى,أرض,سكني,43,17444503.85,42769.205,500.3653211,1514.16,171.45
2025,3,الربع الثالث,الرياض,الرياض,المنصورة,فيلا,سكني,6,8470000,3016,3207.472178,3882.35,2777.78
2025,3,الربع الثالث,الرياض,الرياض,سدرة,دوبلكس,سكني,48,54414249,11210,4562.739726,5264,4110
2025,3,الربع الثالث,الرياض,الرياض,النهضة,شقة,سكني,12,9936550,1542.5,6248.098132,7036.61,5414.185165
2025,3,الربع الثالث,الرياض,الخرج,مشرف,أرض,سكني,18,9366737,9573.98,534.5214373,646.81,411.11
2025,3,الربع الثالث,الرياض,الرياض,الملز,أرض,تجاري,1,19500000,2559.7,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الزلفي,الصديق,أرض,سكني,6,1422236,4015,432.5902335,454.55,420.63
2025,3,الربع الثالث,الرياض,الرياض,العارض,فيلا,سكني,29,169423493,12680.499,8457.38164,11363.63636,6315.965
2025,3,الربع الثالث,الرياض,الرياض,طويق,أرض,تجاري,11,38576381,26986.41,487.983438,3197.19,60.73982104
2025,3,الربع الثالث,الرياض,الرياض,اليرموك,شقة,سكني,22,17052945,3050.79,6366.623539,7308.203371,5399.824997
2025,3,الربع الثالث,الرياض,الرياض,ظهرة لبن,شقة,سكني,60,42590997.8,8787.129,5259.71624,6300.029647,4121.332015
2025,3,الربع الثالث,الرياض,المجمعة,أخرى,أرض,سكني,58,18452057,106141.165,271.0084809,485.71,112.17
2025,3,الربع الثالث,الرياض,الرياض,الملك عبدالله,فيلا,سكني,6,22409015.1,2869.045,9444.065758,14258.18882,5214.529475
2025,3,الربع الثالث,الرياض,الرياض,مطار الملك خالد الدولي,أرض,سكني,66,49987396.1,17909.99,2748.976516,3428.78,2384.76
2025,3,الربع الثالث,الرياض,الرياض,الصفاء,أرض,سكني,32,134849147.4,36623.76,3609.697828,5800,3333.33
2025,3,الربع الثالث,الرياض,الرياض,النرجس,أرض,تجاري,21,528158614.9,53769.15,10880.60527,11078,8606.25
2025,3,الربع الثالث,الرياض,الرياض,الدار البيضاء,أرض,سكني,8,6192538.29,3622.45,2039.091677,2100,1964.06
2025,3,الربع الثالث,الرياض,الخرج,الفيصلية,أرض,تجاري,8,7211003,5913.44,1095.618788,1412.18,544
2025,3,الربع الثالث,الرياض,الخرج,الفيصلية,أرض,سكني,54,26413552.95,28931.01,655.3948964,1594.53,507.25
2025,3,الربع الثالث,الرياض,الرياض,الوشام,أرض,سكني,2,975000,403.71,NULL,NULL,NULL
2025,3,الربع الثالث,الرياض,الرياض,النسيم الغربي,أرض,سكني,7,7020188,3950,2219.178082,2466.67,2000
2025,3,الربع الثالث,الرياض,الرياض,الزاهر,أرض,سكني,48,26590233.34,45839.88,607.683706,700,472.2222222
2025,3,الربع الثالث,الرياض,الرياض,العمل,أرض,تجاري,2,10000000,1576.79,NULL,NULL,NULL
