السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,2,الربع الثاني,الرياض,الخرج,طويق,أرض,سكني,6,2100420,2479.0804,501.7921147,575,434.78
2025,2,الربع الثاني,الرياض,الرياض,ضاحية نمار,شقة,سكني,6,3754879,941.34,3932.930676,4244.79,3567.46
2025,2,الربع الثاني,الرياض,الرياض,المربع,أرض,سكني,8,44252298.84,8763.19,4999.999839,5000,5000
2025,2,الربع الثاني,الرياض,الرياض,الفلاح,أرض,سكني,1,1809498.87,308,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,منفوحة,فيلا,سكني,8,8605000,1642.14,4464.91673,4685.42,3722.63
2025,2,الربع الثاني,الرياض,الرياض,إشبيلية,فيلا,سكني,14,26524237.81,6504.73,4162.052611,5818.181818,2626.262626
2025,2,الربع الثاني,الرياض,الرياض,الخليج,فيلا,سكني,7,16795000,4221,4077.283372,4615.384615,3412.698413
2025,2,الربع الثاني,الرياض,الرياض,أخرى,أرض,زراعي,86,494496341,3653521.53,429.5742619,586.09,95
2025,2,الربع الثاني,الرياض,الرياض,قرطبة,فيلا,سكني,12,35182792.1,4690.4,7310.080165,8531.150591,4419.221287
2025,2,الربع الثاني,الرياض,الافلاج,أخرى,أرض,تجاري,2,475000,1508.07,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,اليرموك,أرض,سكني,9,5445098.99,5400,772.8160897,1533.33,247.62
2025,2,الربع الثاني,الرياض,الرياض,قرطبة,دور,سكني,7,13696865,1632.63,8256.320751,8814.624612,7994.38
2025,2,الربع الثاني,الرياض,الخرج,مشرف,أخرى,أخرى,1,123500,27.3,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النظيم,أرض,سكني,88,110636483.8,66581.4,1450.949058,1800,1299.97
2025,2,الربع الثاني,الرياض,الرياض,الملك عبدالله,شقة,سكني,1,560000,122.52,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,طويق,فيلا,سكني,42,53368430.75,13946.33,3491.378773,4500,2500
2025,2,الربع الثاني,الرياض,الرياض,الخليج,شقة,سكني,8,7339000,1199.89,5807.591954,6936.42,5264.356041
2025,2,الربع الثاني,الرياض,الرياض,المرجان,دور,سكني,8,6610900,1317.03,4668.450788,4782.43,4481.79
2025,2,الربع الثاني,الرياض,الرياض,العوالي,فيلا,سكني,5,4950535.78,2135,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المونسية,دوبلكس,سكني,7,9455034,1586.19,6630.067736,7825.46,5563.208
2025,2,الربع الثاني,الرياض,الرياض,النرجس,شقة,سكني,276,353729050.8,37026.05,8908.074003,10792.60922,6965.44
2025,2,الربع الثاني,الرياض,الرياض,النرجس,أرض,سكني,20,108250762.2,128527.0408,6406.626828,8888.89,4306.632222
2025,2,الربع الثاني,الرياض,الرياض,الملقا,أرض,تجاري,9,793242977.7,169584.68,4385.974555,20298,3247
2025,2,الربع الثاني,الرياض,الخرج,السلام,أرض,تجاري,1,3600000,1160,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الربوة,أرض,تجاري,2,36750000,5000,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الدار البيضاء,فيلا,سكني,13,14002239.34,4995.4,2700.653268,3686.534233,1896.296296
2025,2,الربع الثاني,الرياض,الرياض,النسيم الغربي,شقة,سكني,17,13554256,2724.12,4877.792309,5186.16,4651.81
2025,2,الربع الثاني,الرياض,الرياض,النهضة,شقة,سكني,11,8242208.14,1510.87,6343.690878,7084.78,5791.505792
2025,2,الربع الثاني,الرياض,الرياض,الجنادرية,أرض,تجاري,16,93328002.4,92163.86,2366.987368,2500.38,2292.92
2025,2,الربع الثاني,الرياض,شقراء,النزهة في القصب,أرض,سكني,10,1335000,6266.5,290.9765848,330.16,259.47
2025,2,الربع الثاني,الرياض,الرياض,القيروان,شقة,سكني,48,39864762.48,5949.59,5419.84068,11310.45854,3846.746839
2025,2,الربع الثاني,الرياض,الدلم,أخرى,أرض,زراعي,7,7245000,440666,58.50234009,126.62,26.99
2025,2,الربع الثاني,الرياض,الخرج,أخرى,أرض,زراعي,15,394658600,6158480.16,15.04036934,90,3.63
2025,2,الربع الثاني,الرياض,الرياض,المنصورة,أرض,سكني,6,7900000,2822,2820.242488,2962.96,2777.78
2025,2,الربع الثاني,الرياض,الرياض,المشاعل,مبنى,تجاري,2,2800000,1421.61,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العود,فيلا,سكني,6,7795415.6,1975.97,3925.102742,4086.86,3400
2025,2,الربع الثاني,الرياض,الرياض,النرجس,فيلا,سكني,30,101223963,11161.44,12565.21487,15769.23,9722.222222
2025,2,الربع الثاني,الرياض,الرياض,العوالي,أرض,سكني,8,11200928.63,3090.59,3332.961356,5000,2674.818494
2025,2,الربع الثاني,الرياض,الرياض,غبيرا,دور,سكني,1,955000,135,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,فيلا,سكني,10,25934311.8,3925.45,4999.186799,5534.69,4765.880933
2025,2,الربع الثاني,الرياض,الرياض,عريض,فيلا,سكني,8,5237000,2989,1551.995163,1634,1416.67
2025,2,الربع الثاني,الرياض,الرياض,قرطبة,أرض,سكني,2,1248532.99,415,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الدوادمي,أخرى,أرض,زراعي,11,4323591.64,3157918.84,1.230307577,1.43,0.88
2025,2,الربع الثاني,الرياض,الرياض,اليرموك,شقة,سكني,10,8147269.26,1476.04,6625.059021,7142.857143,5637.089527
2025,2,الربع الثاني,الرياض,الرياض,النزهة,شقة,سكني,15,23229000,1978.27,11320.58919,12547.34848,10745.61404
2025,2,الربع الثاني,الرياض,الرياض,حطين,أرض,سكني,6,164247204,58433.46,16714.28571,16714.28571,16714.28571
2025,2,الربع الثاني,الرياض,الرياض,المهدية,أرض,سكني,12,28359000,5171.64,4435.483871,5000,4111.11
2025,2,الربع الثاني,الرياض,الرياض,الوسام,أرض,سكني,35,25436078,11282.33,2309.879736,2450,1874.992948
2025,2,الربع الثاني,الرياض,الرياض,الجنادرية,أرض,سكني,600,406852542.2,187151.62,1630.561686,2152.5,552
2025,2,الربع الثاني,الرياض,الرياض,العارض,أرض,سكني,19,61834616.56,9042.58,6029.067108,6500,5400
2025,2,الربع الثاني,الرياض,الرياض,التعاون,دوبلكس,سكني,1,2783520,348.11,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرحمانية,أخرى,سكني,2,3669686.71,356.04,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الافلاج,أخرى,أرض,سكني,80,6627380,51389.6,45.99040262,108.33,1.43
2025,2,الربع الثاني,الرياض,الرياض,النرجس,دور,سكني,23,41900000,4348.78,9813.344994,10807.52884,8738.151659
2025,2,الربع الثاني,الرياض,الرياض,المشرق,أرض,سكني,6,2877850,6203.6,589.7078234,666.6666667,505.7471264
2025,2,الربع الثاني,الرياض,الرياض,الصحافة,شقة,سكني,11,17708397.5,1469.91,12497.14657,18851.751,10178.19
2025,2,الربع الثاني,الرياض,المزاحمية,أخرى,فيلا,سكني,7,6802000,3489.1,1680.390033,1875,1511.111111
2025,2,الربع الثاني,الرياض,الرياض,الجنادرية,دوبلكس,سكني,16,15117000,4436.46,3211.37264,4039.576137,2826.06
2025,2,الربع الثاني,الرياض,الرياض,عكاظ,أرض,سكني,18,20179297.5,11852.5,1670.75389,1767.26,1550
2025,2,الربع الثاني,الرياض,الخرج,أخرى,أخرى,أخرى,6,725000,670.662,1679.373929,1680.67,1675.49
2025,2,الربع الثاني,الرياض,الرياض,العارض,دور,سكني,8,12711945,1554.64,8383.957349,8885.889433,7503.305856
2025,2,الربع الثاني,الرياض,مرات,أخرى,أرض,سكني,25,5621636,27077.34,223.9451711,317.19,191.15
2025,2,الربع الثاني,الرياض,الرياض,الملز,فيلا,سكني,6,19450000,5208.54,5600,5600,5600
2025,2,الربع الثاني,الرياض,الرياض,الملقا,فيلا,سكني,11,67666791.42,5406.264,13304.46597,16881.52,10297.81975
2025,2,الربع الثاني,الرياض,الرياض,المهدية,دوبلكس,سكني,28,54920558,9277.74,5709.599899,6032.82,5070.014486
2025,2,الربع الثاني,الرياض,الرياض,الدار البيضاء,دور,سكني,20,12939404.86,3441.73,3910.376383,4237.57,3565.062389
2025,2,الربع الثاني,الرياض,الرياض,طويق,أرض,تجاري,15,28173267.95,15169.7,2391.981359,3118.59,2320
2025,2,الربع الثاني,الرياض,الرياض,الندى,شقة,سكني,29,34501000,3953.28,8305.684967,9022.92,7188.264059
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,دوبلكس,سكني,9,12402910,2745.7,4134.009547,4500,3737.735555
2025,2,الربع الثاني,الرياض,رماح,أخرى,أرض,سكني,22,6628342.03,13511.93,359.8737242,782.03,200
2025,2,الربع الثاني,الرياض,الرياض,المهدية,أرض,سكني,20,43194962,9225.65,4581.474047,5500,3870.97
2025,2,الربع الثاني,الرياض,الرياض,ضاحية نمار,أرض,تجاري,71,91774886.36,86326.55,1032.054036,1700,900
2025,2,الربع الثاني,الرياض,الرياض,النظيم,أرض,تجاري,24,48232633,22422.17,1663.802265,1999.404644,1299.97
2025,2,الربع الثاني,الرياض,شقراء,أخرى,أرض,سكني,26,5171945.09,15863.6,274.987738,400,128.79
2025,2,الربع الثاني,الرياض,الرياض,الغنامية,فيلا,سكني,6,7123410,4211.91,1550,1550,1550
2025,2,الربع الثاني,الرياض,الزلفي,الملك عبدالله,أرض,سكني,6,817000,2222.11,392.6753226,392.68,392.68
2025,2,الربع الثاني,الرياض,الرياض,الملز,أرض,سكني,7,11742500,2992.19,3904.324335,4444.44,3407.68
2025,2,الربع الثاني,الرياض,الرياض,عكاظ,دور,سكني,39,29579277,7852.27,3867.417679,4269.63,3426.71
2025,2,الربع الثاني,الرياض,الخرج,النهضة,أرض,سكني,14,8098734.86,6927.06,754.4873402,912.53,500
2025,2,الربع الثاني,الرياض,الرياض,القادسية,فيلا,سكني,8,14547841.69,3084,4447.339125,5760,2666.666667
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,أرض,تجاري,7,43705000,7097.5,3764.961915,4166.67,3375
2025,2,الربع الثاني,الرياض,الرين,أخرى,أرض,سكني,24,2136500,22237.2,53.42434939,200,1.52
2025,2,الربع الثاني,الرياض,الرياض,القيروان,أرض,سكني,7,28380700,2906.18,11085.53311,11180.12422,11000
2025,2,الربع الثاني,الرياض,الرياض,البيان,دور,سكني,7,6628000,1648.89,4742.661503,4742.661503,4742.661503
2025,2,الربع الثاني,الرياض,الخرج,اليرموك,أرض,سكني,10,5368747.56,5847.32,684.7200177,1534.92,166.67
2025,2,الربع الثاني,الرياض,الرياض,الخليج,فيلا,سكني,7,11221212,3091,4346.982759,5138.888889,2790.123457
2025,2,الربع الثاني,الرياض,الرياض,الإزدهار,شقة,سكني,12,13811697.74,1368.26,9453.30861,10661.68623,8471.400394
2025,2,الربع الثاني,الرياض,الخرج,مشرفة,أرض,سكني,16,11784218,10843.96,2064.550649,2609.89,700
2025,2,الربع الثاني,الرياض,الرياض,السويدي,شقة,سكني,12,7247595.13,1573.89,4516.826044,4936.34,4047.39
2025,2,الربع الثاني,الرياض,الخرج,الخالدية,أرض,سكني,10,4892675,4537.5,854.4044799,1444.6,514.14
2025,2,الربع الثاني,الرياض,الرياض,البديعة,أرض,سكني,11,8099100,3439.67,2500,2500,2500
2025,2,الربع الثاني,الرياض,الرياض,العزيزية,أخرى,سكني,1,700000,1140,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السويدي,أرض,سكني,11,9578698.05,5479.8,1769.719329,2380.95,1377.57
2025,2,الربع الثاني,الرياض,عفيف,أخرى,أرض,سكني,70,1799400,25119.09,25.12791714,138.89,1.39
2025,2,الربع الثاني,الرياض,الغاط,أخرى,أرض,سكني,12,1245000,10334.67,138.3703187,152.66,94.2
2025,2,الربع الثاني,الرياض,الدوادمي,أخرى,أرض,زراعي,18,5146000,6662573.49,1.102507935,1.63,0.63
2025,2,الربع الثاني,الرياض,الخرج,مشرف,أرض,سكني,57,26162021.9,41194.51,402.9708754,533.33,357.14
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,أخرى,أخرى,1,447936,128.31,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,ثادق,أخرى,أرض,سكني,24,7161019.4,14710.13,402.9319353,577.21,293.65
2025,2,الربع الثاني,الرياض,الرياض,الورود,شقة,سكني,1,1299000,78.81,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حوطة بني تميم,النهضة,أرض,سكني,1,100000,2013,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العليا,فيلا,سكني,12,98138800,10064.4,8531.610338,10000,8000
2025,2,الربع الثاني,الرياض,الزلفي,الملك عبدالله,أرض,سكني,8,1617000,4260.48,385.8201971,411.12,346.4
2025,2,الربع الثاني,الرياض,ضرما,أخرى,أرض,زراعي,17,17449375,98390.99,164.5175222,250,130.43
2025,2,الربع الثاني,الرياض,الرياض,وادي لبن,دوبلكس,سكني,1,1275000,331.86,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,أخرى,أرض,زراعي,17,81324232.5,7471281.06,12.5133655,27.03,7
2025,2,الربع الثاني,الرياض,وادي الدواسر,أخرى,أرض,سكني,31,4667700,13196.54,165.2485222,400,90.91
2025,2,الربع الثاني,الرياض,الرياض,الدريهمية,شقة,سكني,5,2750340,732.905,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,غرناطة,فيلا,سكني,1,3900000,625,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,مطار الملك خالد الدولي,دوبلكس,سكني,6,4351400,1757.86,2440.087855,2449.74,2410.51
2025,2,الربع الثاني,الرياض,الخرج,الفيصلية,شقة,سكني,4,1119644,1081.36,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,اليرموك,أرض,سكني,6,1640000,5168.51,254.8576938,541.27,111.11
2025,2,الربع الثاني,الرياض,الرياض,الحزم,أرض,سكني,9,15763735.67,6573.275,2635.789481,2742.81,2342.25
2025,2,الربع الثاني,الرياض,ضرما,أخرى,أرض,زراعي,32,25574750,618665.98,150.9542385,220,123.02
2025,2,الربع الثاني,الرياض,الرياض,الربوة,شقة,سكني,1,999000,105.75,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السعادة,أرض,سكني,3,8087845,1580.75,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الحمراء,أخرى,سكني,1,5000000,768.8,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الفيصلية,أخرى,تجاري,1,2500000,930,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,أخرى,أرض,زراعي,9,11330000,1456850,9.507042254,9.6,8.82
2025,2,الربع الثاني,الرياض,الرياض,النظيم,أخرى,سكني,1,126000,101.22,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,مشرفة,دور,سكني,9,5560375,2048.79,2784.840462,3179.13,2553.9
2025,2,الربع الثاني,الرياض,الخرج,الورود,أرض,سكني,12,10311914.1,7277.88,1457.122855,2199.75,980
2025,2,الربع الثاني,الرياض,شقراء,الملقا,أرض,سكني,6,1075000,3930,282.8746177,318.18,245.45
2025,2,الربع الثاني,الرياض,الرياض,الدريهمية,أخرى,أخرى,1,500710,156.625,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المزاحمية,أخرى,أرض,سكني,20,11246127.43,32261.06,425.9612302,1605.8,108.85
2025,2,الربع الثاني,الرياض,الرياض,حطين,شقة,سكني,10,16233828.04,1599.77,10001.65682,12475.0499,8118.46
2025,2,الربع الثاني,الرياض,الرياض,الروضة,شقة,سكني,29,28343920,3738.77,7905.986764,8467.88,7271.98
2025,2,الربع الثاني,الرياض,الخرج,الخالدية,أرض,تجاري,1,400000,320,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الديرة,أخرى,أخرى,3,1500000,298.55,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الياسمين,فيلا,سكني,15,48809696.31,6172.27,8945.64907,9880.952381,8181.818182
2025,2,الربع الثاني,الرياض,الرياض,سدرة,دوبلكس,سكني,6,8174000,1400,4372,4372,4372
2025,2,الربع الثاني,الرياض,الرياض,العوالي,شقة,سكني,12,8399500,2045.5,4281.530707,4648.537981,3768.93
2025,2,الربع الثاني,الرياض,الرياض,الصفاء,أرض,سكني,17,37230194,5671.05,5380.902711,9266.67,3950.024382
2025,2,الربع الثاني,الرياض,الرياض,النظيم,أرض,سكني,70,48779870.5,30010.37,1670.830897,1800,1500
2025,2,الربع الثاني,الرياض,الرياض,الرمال,دوبلكس,سكني,19,30806843,5797.53,5106.310963,5456.14,4770.74
2025,2,الربع الثاني,الرياض,الرياض,الجرادية,دوبلكس,سكني,1,500000,218.25,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,القيروان,شقة,سكني,58,44279875,8588.49,4498.79354,6220.59,3887.755102
2025,2,الربع الثاني,الرياض,الرياض,الشعلة,أرض,سكني,34,14100000,27037.23,603.1083979,671.3,533.33
2025,2,الربع الثاني,الرياض,الخرج,الناصفة,أرض,سكني,9,5220923.2,3522.34,634.5312254,800,480
2025,2,الربع الثاني,الرياض,الرياض,منفوحة الجديدة,أرض,سكني,14,7912000,1508.26,4515.072084,6061.66,2039.49
2025,2,الربع الثاني,الرياض,الرياض,الرمال,فيلا,سكني,27,42486190.99,9050.85,5627.511003,6250,4817.274074
2025,2,الربع الثاني,الرياض,حوطة بني تميم,زياد,أرض,زراعي,1,1903000,9176,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الغنامية,دوبلكس,سكني,1,875000,211.42,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المعيزيلة,دور,سكني,8,6575650,1462.07,5379.724479,5568.1,5151.822652
2025,2,الربع الثاني,الرياض,المجمعة,الياسمين,أرض,سكني,15,4040000,7915,616.6902405,711.11,472
2025,2,الربع الثاني,الرياض,الرياض,الهدا,فيلا,سكني,1,5350000,330,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,جرير,مبنى,تجاري,1,3550000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الواحة,أرض,سكني,1,60000,630,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الروضة,أرض,سكني,6,14077500,2855,5463.50365,5500,5400
2025,2,الربع الثاني,الرياض,الرياض,العزيزية,دور,سكني,11,8270441,2215.97,3792.199669,4282.04,2948.113208
2025,2,الربع الثاني,الرياض,الرياض,عريض,فيلا,سكني,8,4570000,3803,1639.344262,1639.34,1639.34
2025,2,الربع الثاني,الرياض,الرياض,عكاظ,دوبلكس,سكني,12,11543115,3821.91,2890.999066,3100.9,2769.48
2025,2,الربع الثاني,الرياض,الرياض,القيروان,فيلا,سكني,17,50106487.15,5466.81,8261.453858,8779.761905,7840.290381
2025,2,الربع الثاني,الرياض,الرياض,السعادة,دور,سكني,11,11368000,1988.22,5630.476918,5841.49,5483.28
2025,2,الربع الثاني,الرياض,الرياض,النفل,فيلا,سكني,3,22412580.8,2300,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أخرى,عمارة,سكني,1,1500000,365.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الدوادمي,أخرى,أرض,سكني,147,19175705,166031.97,40.16317754,227.27,1.59
2025,2,الربع الثاني,الرياض,الخرج,النهضة,أرض,سكني,9,2789582.42,3663.32,761.5212355,1302.33,462.96
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,أرض,سكني,8,16387991,4775.39,3654.179816,4000,3045.36
2025,2,الربع الثاني,الرياض,الرياض,عكاظ,شقة,سكني,27,16874603,4736.85,3660.492495,4182.96,3343.84
2025,2,الربع الثاني,الرياض,الرياض,العريجاء الغربي,أرض,سكني,13,20508059.97,7544.5,2635.71806,3033.37,1650
2025,2,الربع الثاني,الرياض,الرياض,أخرى,أرض,تجاري,6,16920000,4100,2117.647059,2500,2000
2025,2,الربع الثاني,الرياض,الرياض,أخرى,أرض,سكني,32,25168368.2,16823.11,1024.493047,2484.47,792
2025,2,الربع الثاني,الرياض,الرياض,الياسمين,أرض,سكني,6,18826808.4,2795.4,4256.919692,5014.21,3692.31
2025,2,الربع الثاني,الرياض,الرياض,أم سليم,أرض,سكني,6,2431500,640.78,2112.177041,2857.14,1652.56
2025,2,الربع الثاني,الرياض,الرياض,السلي,أرض,تجاري,7,86657250,52833.2,1926.345138,2397.5,1800
2025,2,الربع الثاني,الرياض,الرياض,ضاحية نمار,أرض,سكني,238,198511904,198289.13,1328.669108,1622.22,1190.47619
2025,2,الربع الثاني,الرياض,الرياض,البديعة,عمارة,سكني,1,350000,133.71,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ديراب,فيلا,سكني,1,860000,420,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرمال,دوبلكس,سكني,7,14233500,2493.51,5091.190307,5339.171852,4912.03
2025,2,الربع الثاني,الرياض,الخرج,الخالدية,أرض,سكني,5,2510000,3749,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,اليرموك,أرض,تجاري,5,2968340.47,6331.13,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النرجس,أرض,تجاري,7,115422075,13871.02,9352.107338,10000,9000
2025,2,الربع الثاني,الرياض,الرياض,النرجس,أرض,سكني,42,121694481,1553143.98,7000,7000,7000
2025,2,الربع الثاني,الرياض,الرياض,النخيل,فيلا,سكني,8,216150130.8,15366.35,13560.53255,14000,13209.55
2025,2,الربع الثاني,الرياض,الخرج,السلام,أرض,سكني,9,2865546,2680.93,1011.917018,1544.28,790.22
2025,2,الربع الثاني,الرياض,الرياض,المشرق,أرض,سكني,15,15670000,22049.43,805.0150455,942.8847559,697.5609756
2025,2,الربع الثاني,الرياض,الرياض,الدار البيضاء,دور,سكني,12,7502949,2017.69,3747.125409,4305.21,3148.39
2025,2,الربع الثاني,الرياض,الرياض,البرية,دور,سكني,1,650000,205.14,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الربوة,فيلا,سكني,8,24530000,3571.58,6529.531568,7000,5901.23
2025,2,الربع الثاني,الرياض,ضرما,أخرى,أرض,تجاري,7,2462500,41980,35.16856658,1083.33,5
2025,2,الربع الثاني,الرياض,الرياض,الملقا,فيلا,سكني,10,34771002,4650,10470.58824,11085.71429,9600
2025,2,الربع الثاني,الرياض,الرياض,لبن,شقة,سكني,12,8088885.31,1778.42,5137.34627,5684.51,4025.62
2025,2,الربع الثاني,الرياض,الرياض,الرحمانية,شقة,سكني,29,44624000,3745.54,11108.04061,12595.85721,9712.981083
2025,2,الربع الثاني,الرياض,الرياض,العارض,فيلا,سكني,22,101355000,8415.76,8998.880811,11000,6000
2025,2,الربع الثاني,الرياض,الخرج,أخرى,أرض,زراعي,11,52133277.95,2862768.87,2.023594349,71.23,0.63
2025,2,الربع الثاني,الرياض,الرياض,المرجان,أرض,سكني,10,9829707,4366.78,2418.568515,2520,2000.05
2025,2,الربع الثاني,الرياض,الرياض,السويدي الغربي,أرض,سكني,2,2125165,1125,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الحزم,فيلا,سكني,10,13808662.42,4176,2910.908595,3478.26087,2500
2025,2,الربع الثاني,الرياض,الرياض,العارض,دوبلكس,سكني,21,44184750,4856.7,9427.641976,10289.99065,8493.771234
2025,2,الربع الثاني,الرياض,الخرج,الواحة,أرض,سكني,1,123000,630,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الجنادرية,أرض,سكني,198,129647248.4,60760.87,2238.286841,2437.18,1800
2025,2,الربع الثاني,الرياض,الرياض,الجنادرية,فيلا,سكني,34,38070977.04,11509.97,2935.225669,3076.71,2800.219136
2025,2,الربع الثاني,الرياض,رماح,أخرى,أرض,تجاري,5,4075000,3585,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ديراب,أرض,سكني,8,5774375,3931.25,1739.6875,1750,1735
2025,2,الربع الثاني,الرياض,الرياض,المنار,شقة,سكني,23,21907186.28,3492.15,6261.291834,6471.072114,6063.230836
2025,2,الربع الثاني,الرياض,الرياض,العارض,شقة,سكني,116,128130913,14617.1,8912.153104,9582.29,7879.772543
2025,2,الربع الثاني,الرياض,الرياض,بدر,أخرى,أخرى,1,1700000,600,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الزاهر,أرض,سكني,30,23395000,26457.3,773.9190779,869.047619,722.2222222
2025,2,الربع الثاني,الرياض,الرياض,الأندلس,أرض,تجاري,1,3000000,500,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الربيع,فيلا,سكني,3,10608722.91,1242,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النظيم,دور,سكني,1,764000,287.52,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,القطار,أرض,سكني,5,1034570,7893.8,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الريان,فيلا,سكني,4,19495500,2341,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,شقراء,أخرى,أرض,زراعي,6,14690000,1117820,6.128137376,6.14,6.11
2025,2,الربع الثاني,الرياض,حريملاء,أخرى,أرض,سكني,6,3460000,2572.5,1246.376812,1600,1028.57
2025,2,الربع الثاني,الرياض,الرياض,ثليم,فيلا,سكني,2,2550000,91.79,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,شقراء,الملقا,أرض,سكني,13,1565000,7605,269.0631808,301.59,227.27
2025,2,الربع الثاني,الرياض,الرياض,المروة,شقة,سكني,1,674000,156.78,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,حوطة بني تميم,أخرى,أرض,سكني,9,2036000,8612,191.7772909,328,163.33
2025,2,الربع الثاني,الرياض,المزاحمية,أخرى,أرض,زراعي,28,21127722,186945.98,218.4242637,280,125
2025,2,الربع الثاني,الرياض,الرياض,الدريهمية,دور,سكني,5,4550000,986.18,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,طيبة,أرض,سكني,24,17635842,15042.224,1235.705028,1300.004,1199.9904
2025,2,الربع الثاني,الرياض,الرياض,بدر,دوبلكس,سكني,10,10160500,3842.05,3110.645414,3581.82,2823.887634
2025,2,الربع الثاني,الرياض,الرياض,بدر,دور,سكني,75,52845381,14875.25,3657.420482,4120.3,3140.15
2025,2,الربع الثاني,الرياض,المجمعة,الملك فهد,أرض,سكني,6,1735000,2900,518.1451613,634.92,440.48
2025,2,الربع الثاني,الرياض,الرياض,طيبة,أرض,تجاري,12,55113046,36787.42,1643.952173,2650,1250
2025,2,الربع الثاني,الرياض,الرياض,عريض,أرض,سكني,142,64397000,76798.84,1001.536342,1222.222222,844.4444444
2025,2,الربع الثاني,الرياض,وادي الدواسر,أخرى,أرض,زراعي,3,1594663.4,2119930.38,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المصفاة,فيلا,سكني,9,81521636,33008.335,2484.361065,2511.14,2100
2025,2,الربع الثاني,الرياض,الرياض,السلام,شقة,سكني,7,5673540.25,930.69,6378.956021,7184.941465,5766.46
2025,2,الربع الثاني,الرياض,الرياض,الرمال,دور,سكني,14,13250976,2730.85,5029.38218,5603.29,4718.2
