السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,1,الربع الأول,الرياض,الرياض,هيت,أرض,سكني,1,1220000,13500,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فيصل,دوبلكس,سكني,2,4950000,633.24,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المعيزيلة,فيلا,سكني,3,6737948.62,1114.118,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المحمدية,دوبلكس,سكني,1,2500000,250,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,قرطبة,أرض,تجاري,3,191483420,18801.1,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الروضة,دوبلكس,سكني,1,1825000,252.37,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المنار,مبنى,تجاري,1,1850000,300,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشفاء,أخرى,أخرى,1,312629,101.9,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الغدير,فيلا,سكني,1,7200000,960,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الربوة,أرض,سكني,2,3185000,818,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,مطار الملك خالد الدولي,أرض,تجاري,4,2855614,964.46,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النسيم الشرقي,دور,سكني,1,820000,141.67,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العليا,شقة,سكني,3,5299000,262.33,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النسيم الشرقي,أرض,تجاري,3,7300000,1570,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المنار,فيلا,سكني,3,9656410,1475,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السلام,أرض,سكني,2,2637182.99,2000,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حوطة بني تميم,المصيف,أرض,سكني,2,308000,1250,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الفاروق,دوبلكس,سكني,1,1750000,302.29,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الندوة,مبنى,تجاري,1,3200000,1280,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,عتيقة,أخرى,أخرى,3,5012500,1367.62,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك سلمان,فيلا,سكني,3,12000000,1800,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الفيحاء,فيلا,سكني,5,13250000,2766,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الدلم,أخرى,أرض,تجاري,5,4491812.5,4155.42,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,العالية,أرض,سكني,3,3657914,1528.09,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,العزيزية,شقة,سكني,5,447000,588.64,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العريجاء الأوسط,دوبلكس,سكني,2,2270000,501.47,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الحمراء,أخرى,سكني,1,9200000,1237.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,القيروان,دوبلكس,سكني,1,371592.49,200,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ديراب,مبنى,تجاري,1,1120000,750,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,اليرموك,دوبلكس,سكني,1,1850000,343.53,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المروة,أرض,تجاري,1,1900000,990,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ضاحية نمار,أخرى,أخرى,5,10495969.5,14147.69,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الهداء,شقة,سكني,1,357100,208,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,التعاون,أرض,سكني,1,550000,312.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الفاروق,دور,سكني,2,2250000,360.29,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرحمانية,دور,سكني,2,3550000,351.1,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,رماح,أخرى,فيلا,سكني,1,150000,284.37,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الافلاج,أخرى,أرض,تجاري,3,790000,1772.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,حطين,أرض,تجاري,1,52500000,3500,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الخير,فيلا,سكني,4,7025000,2285,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الرفايع,أرض,سكني,4,7125000,4750,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المروة,مبنى,تجاري,1,2864600,660,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فيصل,فيلا,سكني,5,13720000,2312.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السحاب,مبنى,تجاري,2,257684972.4,637834,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,سمحان,أرض,سكني,1,868856,196.64,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المشاعل,فيلا,سكني,3,10960000,4073.4,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المروج,أرض,تجاري,2,193000000,11324.65,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الربيع,أخرى,أخرى,1,34020000,9450,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,مرات,أخرى,أرض,زراعي,1,3573900,1985500,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النفل,أخرى,سكني,1,3506250,375,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,اليرموك,دوبلكس,سكني,2,2503830,593.53,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,البدع,أرض,سكني,1,100000,400,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,اليمامة,فيلا,سكني,1,120000,364.32,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,أخرى,دور,سكني,5,3147000,944.27,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المنصورة,شقة,سكني,1,300000,93.13,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرمال,أخرى,أخرى,2,6200000,1620,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,عتيقة,أرض,سكني,3,2450000,934.55,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الفيصلية,أرض,تجاري,5,4600000,5145.26,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المجمعة,المستقبل,شقة,سكني,1,450000,219.9,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الدفاع,أرض,تجاري,2,67527435,42350.35,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,سكيرينة,فيلا,سكني,2,1410000,447.02,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الرفايع,أرض,سكني,2,195000,1039,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الربوة,شقة,سكني,1,950000,105.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملز,شقة,سكني,1,500000,94.79,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشرفية,أخرى,أخرى,1,550000,134.55,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ظهره العودة غرب,أرض,تجاري,1,12000000,2242.28,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حوطة بني تميم,أخرى,أخرى,أخرى,2,70000,312.8,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,البيان,فيلا,سكني,2,3775000,1284.73,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الندى,أرض,سكني,5,41515277,4142.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشفاء,أخرى,سكني,2,1485140.5,1552.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,القادسية,دوبلكس,سكني,5,6089750,1005.13,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الربيع,أرض,سكني,4,7535013,1518.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الورود,شقة,سكني,2,3150000,291.44,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشفاء,مبنى,تجاري,2,4926160,1770,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,ثادق,أخرى,أرض,تجاري,1,500000,575,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الريان,أرض,سكني,4,5526462.39,1730,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,بنبان,أرض,سكني,1,2885400,687.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الرفايع,أرض,سكني,3,1076363.15,1395.53,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الصحافة,دور,سكني,3,6663526,551.24,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الورود,شقة,سكني,3,1261501.96,670.12,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,سدرة,أرض,سكني,4,7610000,1157.52,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فيصل,مبنى,تجاري,2,9100000,1500,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الناصرية,فيلا,سكني,2,8000000,2401.68,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملقا,أرض,تجاري,4,68009768.25,6648.23,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,الخليج,أرض,سكني,1,200000,600,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الأندلس,شقة,سكني,5,4367000,676.51,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك سلمان,أرض,زراعي,1,1000000,2000,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المحمدية,دور,سكني,2,5100000,341.23,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,أم الحمام الشرقي,أرض,تجاري,2,54507510,6056.39,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المروة,فيلا,سكني,2,2366000,780,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,القدس,دوبلكس,سكني,1,2750000,250,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فيصل,دور,سكني,4,4399000,652.38,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرين,أخرى,دوبلكس,سكني,1,10000,226,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرحمانية,دوبلكس,سكني,5,25690000,2012.29,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المزاحمية,أخرى,أرض,تجاري,3,4113925.01,1734.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الفاروق,دور,سكني,1,1250000,176.39,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الخالدية,دوبلكس,سكني,2,2235000,589.61,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العليا,مبنى,تجاري,1,8450000,672,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,سدرة,أرض,تجاري,6,12900000,1600,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,السلام,أرض,تجاري,5,15728140,2851.04,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حوطة بني تميم,أخرى,دوبلكس,سكني,1,40000,214.96,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فهد,شقة,سكني,2,2500000,199.64,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,عكاظ,أخرى,سكني,1,4536000,2520,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العود,دور,سكني,1,540000,131,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الدار البيضاء,أرض,تجاري,5,15103000,4619.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الحمراء,دوبلكس,سكني,1,1988750,199.24,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الأندلس,أخرى,أخرى,1,300000,41.63,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,اليمامة,أخرى,أخرى,2,490000,298.65,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المشرق,فيلا,سكني,1,645000,742.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ظهرة البديعة,مبنى,تجاري,1,4820000,750,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العريجاء الأوسط,فيلا,سكني,3,5000000,1587.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النهضة,دوبلكس,سكني,1,2400000,460.67,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العريجاء الغربي,دور,سكني,2,1778766,418.67,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك سلمان,أرض,سكني,1,6000000,700,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المصفاة,فيلا,سكني,4,34398026,23341.705,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرين,أخرى,فيلا,سكني,1,10000,300,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الياسمين,أرض,تجاري,4,388438100,19675,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,شقراء,الوقف,أرض,سكني,1,940000,351,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,شقراء,أخرى,أرض,تجاري,1,50000,600,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشميسي,فيلا,سكني,3,2335000,449.62,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الهداء,أرض,تجاري,1,580000,600.05,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك سلمان,شقة,سكني,2,2000000,261.57,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الفيحاء,فيلا,سكني,1,1750000,331.3,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المصيف,أخرى,سكني,1,17556000,1848,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشميسي,أخرى,أخرى,4,1020000,551.29,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الجزيرة,مبنى,تجاري,1,8869000,4555.66,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,الريحان,أرض,زراعي,1,800000,10000,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الأندلس,دوبلكس,سكني,2,5040000,808.06,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,الدرعية,أرض,سكني,1,300000,384,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الضباط,فيلا,سكني,5,21940000,2685.66,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,التعاون,مبنى,تجاري,2,23940000,1995,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الدار البيضاء,دوبلكس,سكني,2,1260000,451,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الروابي,شقة,سكني,1,410000,87.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المنصورة,أرض,سكني,3,5850000,1851,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النهضة,مبنى,تجاري,2,8752500,1950,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الضباط,شقة,سكني,5,5200000,777.92,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النظيم,دوبلكس,سكني,1,350000,697.7,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,السلام,أرض,تجاري,1,1500000,344,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النخيل,أخرى,سكني,1,110000000,7000,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النهضة,دور,سكني,3,3130000,602.72,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,نمار,دوبلكس,سكني,1,750000,556.74,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملقا,دور,سكني,5,10227500,1118.44,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الخليج,دوبلكس,سكني,4,7865750,1152.28,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الهدا,أرض,سكني,2,3072674,615,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النظيم,أخرى,سكني,1,1701000,1260,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك فيصل,مبنى,تجاري,2,10455000,1650,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ضاحية نمار,دوبلكس,سكني,3,2980000,790.4,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الزهرة,أرض,تجاري,3,4455979.99,1400,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المروج,أخرى,أخرى,1,3000000,350,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السلي,دور,سكني,1,825000,158.92,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النسيم الغربي,أخرى,أخرى,4,1908000,160,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المهدية,دور,سكني,5,5560387,714.88,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,الربوة,أرض,سكني,2,165000,962.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السلام,أرض,سكني,2,3708220.28,1400,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشهداء,شقة,سكني,5,6001888,723.97,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشميسي,دوبلكس,سكني,1,500000,249.57,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ضاحية نمار,مبنى,تجاري,1,2300000,900,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الروابي,أخرى,سكني,1,5500000,1123.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السويدي,مبنى,تجاري,1,1900000,500,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ديراب,دور,سكني,1,1041000,250.79,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,البديعة,أرض,سكني,4,2961560,1599.14,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النهضة,دوبلكس,سكني,1,1541000,284.4,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,بدر,مبنى,تجاري,2,16550000,4509,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ديراب,دور,سكني,1,710000,173.88,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الهدا,أرض,سكني,1,2000000,500,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النسيم الغربي,دوبلكس,سكني,3,3950000,850,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الحريق,المدينة الجديدة,أرض,سكني,1,650000,430,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الزلفي,المنار,أرض,سكني,2,228000,812.95,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,البيان,دوبلكس,سكني,1,1415000,215.92,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الغدير,شقة,سكني,5,8347420,807.2,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السليمانية,مبنى,تجاري,1,30000000,2252.9,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك سلمان,أرض,سكني,3,12000000,1414,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,السليل,أخرى,أخرى,أخرى,1,837900,1566,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السويدي الغربي,مبنى,تجاري,3,9250000,2396.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السويدي الغربي,أرض,سكني,5,7175000,2686.79,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العليا,دوبلكس,سكني,3,14340000,1072.62,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النزهة,فيلا,سكني,3,19081250,1931.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العريجاء الغربي,أرض,تجاري,4,5747500,1600,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,نمار,فيلا,سكني,2,2235000,890,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المعذر الشمالي,دوبلكس,سكني,1,2870000,262.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ظهرة البديعة,أرض,سكني,2,2045000,800,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حريملاء,حي ج7,دور,سكني,1,700000,184.43,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السويدي الغربي,أرض,سكني,4,8030595.77,3295,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الصحافة,أرض,سكني,1,4800000,600,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الزهرة,فيلا,سكني,3,3106776,1400,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,السلمية,أرض,سكني,1,100000,550,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الصحافة,أخرى,سكني,1,10530000,1350,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,شقراء,النرجس,أرض,سكني,1,950000,367.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,ضرما,أخرى,أرض,تجاري,3,2700000,2826.39,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الدار البيضاء,أرض,تجاري,2,8090000,1650,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,منفوحة الجديدة,أخرى,أخرى,4,5200000,442.45,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الحريق,المثناه,أرض,سكني,3,232000,2010,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الأندلس,مبنى,تجاري,1,5600000,750,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الهدا,فيلا,سكني,1,3400000,260,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,عتيقة,دوبلكس,سكني,1,50735,233.38,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,عتيقة,أرض,سكني,3,817000,365.22,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,أحد,أخرى,سكني,1,12500,500,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المجمعة,أخرى,أرض,تجاري,3,13570000,1118957.54,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العارض,مبنى,تجاري,3,27570000,2212.44,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,حريملاء,الحزم,أرض,سكني,5,5240000,4191,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الخزامى,أرض,تجاري,2,153280658,15156.68,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الروابي,أرض,سكني,2,2191927.09,782.3,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المنار,فيلا,سكني,2,12630000,1375,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,سدرة,دوبلكس,سكني,2,3650000,400,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الصحافة,دور,سكني,1,1705000,212.51,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الحزم,دوبلكس,سكني,1,510350.19,354.68,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,السلام,أرض,تجاري,4,5320000,1271.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الحزم,دوبلكس,سكني,2,1950000,596.83,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المعيزيلة,أخرى,سكني,1,2500000,648,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الرمال,مبنى,تجاري,1,2470000,650,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المعذر,أرض,سكني,1,6000000,1862.81,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,سدرة,فيلا,سكني,2,6380312,700,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,المجمعة,المطار,أرض,سكني,4,1913446.99,2169.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النهضة,أخرى,سكني,1,3950000,930,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الزهراء,فيلا,سكني,2,3700000,850.34,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,القدس,دور,سكني,1,1675000,166.28,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,ضاحية نمار,دوبلكس,سكني,1,1150000,364.8,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,البرية,فيلا,سكني,5,3511500,2325,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,شقراء,البساتين,أرض,سكني,1,250000,587.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,السلام,عمارة,سكني,1,250000,209.29,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الملك عبدالله,شقة,سكني,1,750000,151.13,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,ثادق,أخرى,فيلا,سكني,1,100000,500,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المروة,أرض,تجاري,1,1599999.99,648,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,أخرى,دوبلكس,سكني,1,400000,221,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,المنصورة,أخرى,سكني,1,2000000,560,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النفل,أرض,سكني,2,4113186.29,1020.76,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,أم الحمام الغربي,مبنى,تجاري,5,14760864,2216.6,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرين,أخرى,أرض,زراعي,2,690000,942000,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,العارض,أخرى,تجاري,3,25827601,2863.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الخرج,السهباء,فيلا,سكني,2,290000,937.66,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,السلي,فيلا,سكني,5,15452000,3375,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الصحافة,أرض,تجاري,5,740930370,8532.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,النخيل,فيلا,سكني,5,38010000,3609.75,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الشهداء,فيلا,سكني,2,3423933.12,662.5,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الأندلس,أرض,سكني,4,10950000,2190.8,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,الرياض,الهدا,أرض,تجاري,1,4682000,404.25,NULL,NULL,NULL
2025,1,الربع الأول,الرياض,مرات,أخرى,أرض,سكني,42,6773927.04,26438.4,255.7532885,303.7,194.44
